Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
,Физические лица,,,,Юридические лица,,,,Совокупный объем открытых позиций,,,,,,,
,Длинные позиции,Короткие позиции,"Количество лиц, имеющих открытые длинные позиции","Количество лиц, имеющих открытые короткие позиции",Длинные позиции,Короткие позиции,"Количество лиц, имеющих открытые длинные позиции","Количество лиц, имеющих открытые короткие позиции",,,,,,,,
Дата,(позиции покупателя),(позиции продавца),,,(позиции покупателя),(позиции продавца),,,,,Close,,Lons/Short физ.,Lons/Short юр.,% Long у физ.от общ.Long,% Short у физ.от общ.Sort
2023-04-14 00:00:00,277492,192404,5154,4279,100251,185339,75,71,755486,,221.87,,1.442236128147024,0.5409061233739256,73.46052739561024,50.93515961910611
2023-04-17 00:00:00,276019,186865,4813,4662,100074,189228,78,67,752186,,228.1,,1.4771037915072378,0.5288540807914263,73.39115591090501,49.685848978843
2023-04-18 00:00:00,272329,192775,4799,4611,104337,183891,79,68,753332,,232.66,,1.4126779924782777,0.5673850269996901,72.2998624776327,51.17929412264447
2023-04-19 00:00:00,253360,193385,4897,4226,123248,183223,76,74,753216,,232.95,,1.3101326369677069,0.672666641196793,67.27419491885462,51.34914818591214
2023-04-20 00:00:00,265588,191294,4989,4253,125467,199761,85,64,782110,,236.28,,1.3883760076113207,0.628085562246885,67.91576632443007,48.917415708787765
2023-04-21 00:00:00,240357,187240,4597,4658,148970,202087,73,80,778654,,235.17,,1.283684041871395,0.737157758787057,61.736535097745595,48.09324809222068
2023-04-24 00:00:00,245403,182544,4901,4385,150010,212869,76,79,790826,,235.1,,1.3443498553773336,0.704705711024151,62.06245115866196,46.16540174450511
2023-04-25 00:00:00,249496,172665,4824,4279,151981,228812,85,66,802954,,235.3,,1.444971476558654,0.6642177857804661,62.14453131810789,43.00744500930315
2023-04-26 00:00:00,246574,175430,4850,4124,154337,225481,88,66,801822,,235.21,,1.405540671492903,0.6844789583157783,61.503425947404786,43.75784151594743
2023-04-27 00:00:00,278246,203879,4636,4270,151140,225507,89,65,858772,,240.38,,1.3647604706713297,0.6702230972874457,64.8009017527353,47.481520124084156
2023-04-28 00:00:00,259614,193242,4508,4044,157225,223597,79,80,833678,,240.38,,1.3434657062129352,0.703162385899632,62.28160033010347,46.35890595649639
2023-05-02 00:00:00,268273,192016,4093,4443,153321,229578,77,81,843188,,242.62,,1.3971387801016582,0.667838381726472,63.63302134280848,45.54524020740333
2023-05-03 00:00:00,273540,201798,3871,4705,158205,229947,75,86,863490,,235.77,,1.3555139297713554,0.6880063666844969,63.356842580689985,46.74008963624362
2023-05-04 00:00:00,271295,210625,3795,4914,172830,233500,75,80,888250,,238.89,,1.2880474777448072,0.74017130620985,61.08528004503236,47.42471151139882
2023-05-05 00:00:00,262758,221249,3740,5033,190897,232406,73,82,907310,,237.7,,1.1876121473995362,0.8213944562532809,57.92022572218977,48.770321058954494
2023-05-08 00:00:00,288023,252648,3235,5678,209073,244448,71,83,994192,,238.27,,1.1400169405655298,0.8552861958371515,57.94112203678967,50.824790382541806
2023-05-10 00:00:00,299590,285129,3897,6134,221213,235674,91,62,1041606,,227.06,,1.0507173945828028,0.9386398160170405,57.52463023446486,54.747956520987785
2023-05-11 00:00:00,304784,294561,3804,6295,230373,240596,83,78,1070314,,229.32,,1.0347058843499308,0.957509684284028,56.95225886982699,55.04197833532963
2023-05-12 00:00:00,296781,274901,3648,6398,219925,241805,76,85,1033412,,229.29,,1.079592289587888,0.9095138644775749,57.4371112392734,53.20259489922703
2023-05-15 00:00:00,293817,276958,3962,6187,225478,242337,83,82,1038590,,231.7,,1.0608720455809184,0.9304315890681158,56.5799786248664,53.33346171251409
2023-05-16 00:00:00,297532,277551,4082,6023,205574,225555,74,81,1006212,,230.62,,1.0719903729404685,0.9114140675223338,59.13902835585344,55.16749949314856
2023-05-17 00:00:00,291468,264700,4215,5916,199458,226226,89,74,981852,,230.55,,1.1011258027956177,0.8816758462776162,59.37106610772296,53.91851317713871
2023-05-18 00:00:00,303886,266728,4549,5691,181447,218605,72,86,970666,,231.7,,1.1393104585945233,0.8300221861348094,62.61391663043725,54.95773005338602
2023-05-19 00:00:00,312565,261401,4538,5617,166390,217554,75,83,957910,,231.27,,1.1957299321731745,0.7648216075089403,65.25978432211794,54.577361129960025
2023-05-22 00:00:00,307520,263101,4378,5632,155787,200206,62,94,926614,,231,,1.1688287007651055,0.778133522471854,66.37499541340839,56.78761598680788
2023-05-23 00:00:00,344405,271322,4570,5519,142669,215752,73,92,974148,,236.43,,1.269358916711509,0.6612638585042085,70.70896824712467,55.7044720104132
2023-05-24 00:00:00,383979,287486,5015,5434,136097,232590,73,89,1040152,,246.06,,1.3356441704987374,0.5851369362397352,73.83132465255078,55.27769018374238
2023-05-25 00:00:00,366061,272071,4863,5740,130009,223999,61,106,992140,,243.76,,1.3454612950296063,0.5803999124996094,73.79220674501582,54.84528393170318
2023-05-26 00:00:00,387111,273945,4804,5551,115695,228861,73,93,1005612,,248.1,,1.4130975195750972,0.505525187777734,76.99013138268039,54.48324005680123
2023-05-29 00:00:00,376421,276232,5279,5274,114829,215018,76,89,982500,,251.18,,1.3626987459816386,0.534043661460901,76.62513994910941,56.23043256997455
2023-05-30 00:00:00,353847,260853,5206,5433,113090,206084,60,101,933874,,244.65,,1.3564996377269956,0.5487568176083539,75.7804586057648,55.86470980025142
2023-05-31 00:00:00,379573,251086,5734,4999,107557,236044,79,90,974260,,246.17,,1.511725066311941,0.45566504549999154,77.9202676903496,51.54394104243221
2023-06-01 00:00:00,371211,255743,5368,5547,107324,222792,62,97,957070,,241.66,,1.4515001388112285,0.481722862580344,77.57238237537484,53.44290386283135
2023-06-02 00:00:00,379961,245644,5745,4999,108675,242992,75,85,977272,,243.95,,1.5467953623943593,0.4472369460722987,77.7595183326648,50.27136764380848
2023-06-05 00:00:00,343972,251104,4897,5588,109166,202034,60,95,906276,,237.12,,1.3698387918949917,0.5403347951334924,75.9088842692513,55.41446535051132
2023-06-06 00:00:00,329450,248549,5259,5065,110230,191131,74,81,879360,,240.91,,1.3254931623140709,0.5767248640984456,74.9294941775837,56.52952147016011
2023-06-07 00:00:00,357151,241994,5186,5264,109365,224522,70,83,933032,,241.25,,1.4758671702604196,0.48710148671399683,76.55707414107984,51.872604583765614
2023-06-08 00:00:00,349997,240439,5255,5235,110035,219593,68,76,920064,,241.77,,1.4556581918906666,0.5010861001944507,76.08101175570395,52.26571195047301
2023-06-09 00:00:00,331890,236655,5153,5192,112900,208135,66,80,889580,,240.4,,1.4024212461177663,0.5424363994522786,74.61723509970997,53.206007329301464
2023-06-13 00:00:00,339541,222075,5274,4764,93137,210603,68,80,865356,,244.33,,1.528947427670832,0.4422396642023143,78.4742926610551,51.32569716971974
2023-06-14 00:00:00,298318,174659,4884,4296,106613,230272,60,79,809862,,244.6,,1.708002450489239,0.4629872498610339,73.67131684163475,43.13302760223346
2023-06-15 00:00:00,274554,157710,4336,3882,115439,232283,57,74,779986,,245.18,,1.740878828229028,0.4969756719174455,70.39972512327144,40.439187370029714
2023-06-16 00:00:00,234498,125531,3928,3432,37981,146948,46,68,544958,,243.87,,1.8680485298452174,0.2584655796608324,86.06094414615438,46.06997236484279
2023-06-19 00:00:00,230912,131401,4023,3700,37726,137237,59,69,537276,,242.28,,1.757307783045791,0.2748967115282322,85.95656608521504,48.91377988222068
2023-06-20 00:00:00,215721,133115,3827,3784,36706,119312,47,81,504854,,241.74,,1.6205611689140969,0.30764717714898754,85.45876629679076,52.73405776719606
2023-06-21 00:00:00,239768,128650,4343,3552,39737,150855,63,76,559010,,242.2,,1.8637232802176447,0.263411885585496,85.78308080356344,46.02779914491691
2023-06-22 00:00:00,240256,129720,4415,3627,37858,148394,64,78,556228,,240.66,,1.8521122417514646,0.2551181314608407,86.38759645325298,46.64274362311858
2023-06-23 00:00:00,226858,135436,4074,3689,34551,125973,49,91,522818,,235.67,,1.675019935615346,0.2742730585125384,86.78278100600974,51.80999889062733
2023-06-26 00:00:00,240700,131966,4346,3879,32381,141115,62,82,546162,,238.4,,1.8239546549868906,0.22946532969563832,88.1423460438478,48.32485599510768
2023-06-27 00:00:00,254769,139854,4451,3958,37490,152405,63,89,584518,,241.21,,1.8216783216783217,0.24598930481283424,87.17233686558839,47.85276073619632
2023-06-28 00:00:00,236320,132995,4418,3920,34217,137542,64,83,541074,,239.67,,1.7769089063498629,0.24877491966090357,87.3521921215952,49.15963435685322
2023-06-29 00:00:00,242467,131115,4523,3741,32488,143840,59,87,549910,,239.99,,1.8492697250505281,0.22586206896551725,88.18424833154516,47.685984979360256
2023-06-30 00:00:00,242358,128615,4488,3680,31158,144901,59,81,547032,,239.61,,1.884368075263383,0.21502957191461758,88.6083446672224,47.02284327059477
2023-07-03 00:00:00,300881,143806,5170,3419,36440,193515,68,89,674642,,243.33,,2.0922701417187044,0.18830581608660826,89.19723349569105,42.63179582652725
2023-07-04 00:00:00,267186,131159,5112,3320,33135,169162,66,81,600642,,240.7,,2.0371152570544147,0.19587732469467137,88.96680551809564,43.672936624478474
2023-07-05 00:00:00,259303,119316,4968,3641,32255,172242,62,83,583116,,240.95,,2.173245834590499,0.18726559143530613,88.93702110729255,40.923589817463416
2023-07-06 00:00:00,257401,117499,4957,3649,28412,168314,53,90,571626,,240.96,,2.190665452471936,0.16880354575376974,90.05923453446835,41.11044634078926
2023-07-07 00:00:00,272719,115658,5069,3577,31687,188748,61,82,608812,,243.67,,2.3579778311919624,0.16787992455549197,89.5905468354763,37.994651879397914
2023-07-10 00:00:00,318455,129931,6108,3281,35352,223876,66,83,707614,,249.4,,2.450954737514527,0.15790884239489716,90.00811176714988,36.72369399135687
2023-07-11 00:00:00,312706,124289,6781,3221,37344,225761,66,83,700100,,247.99,,2.515958773503689,0.1654138668769185,89.3318097414655,35.50607056134838
2023-07-12 00:00:00,316695,121105,6604,3567,38216,233806,55,93,709822,,247.52,,2.615044795838322,0.16345175059664852,89.23223005204122,34.12263919686907
2023-07-13 00:00:00,316878,114464,6478,3615,37891,240305,61,83,709538,,246.19,,2.768363852390271,0.15767878321300013,89.3195290456607,32.26437484673125
2023-07-14 00:00:00,328112,117640,6680,3344,41339,251811,62,87,738902,,246.45,,2.7891193471608298,0.16416677587555747,88.81069478767144,31.841841001919065
2023-07-17 00:00:00,314793,114008,6299,3375,38422,239207,55,91,706430,,245.39,,2.7611483404673356,0.16062238981300714,89.12220602182806,32.277224919666494
2023-07-18 00:00:00,326059,109233,6742,3097,38293,255119,51,94,728704,,246.77,,2.9849862221123655,0.15009858144630545,89.49010846653785,29.98007421394695
2023-07-19 00:00:00,321948,113472,6747,3465,38388,246864,53,96,720672,,245.85,,2.837246192893401,0.15550262492708536,89.34660983082456,31.490608765152523
2023-07-20 00:00:00,315807,124681,6462,3453,39003,230129,55,92,709620,,242.7,,2.532920011870293,0.16948320289924346,89.00735604971675,35.14021589019475
2023-07-21 00:00:00,322862,122845,6332,3358,39561,239578,65,83,724846,,244.13,,2.6282062762017175,0.16512784980256953,89.08430204484816,33.89547572863753
2023-07-24 00:00:00,319421,123894,6548,3261,38510,234037,51,92,715862,,244.87,,2.578179734288989,0.1645466315155296,89.24094308679605,34.61393397051387
2023-07-25 00:00:00,319182,113792,6883,3243,42332,247722,69,82,723028,,247.2,,2.8049599268841394,0.17088510507746588,88.29035666668511,31.476512666176138
2023-07-26 00:00:00,307221,119760,6709,3423,41834,229295,69,84,698110,,247.05,,2.565305611222445,0.18244619376785365,88.01506925842632,34.30977926114795
2023-07-27 00:00:00,330421,112383,6894,3340,44492,262530,71,90,749826,,247.95,,2.9401332941815044,0.16947396488020416,88.13271345618851,29.975754375015
2023-07-28 00:00:00,321613,111666,6735,3135,45096,255043,74,88,733418,,249.25,,2.8801336127379864,0.17681724258262332,87.7025107101271,30.450847947555147
2023-07-31 00:00:00,361741,144659,5994,3647,50324,267406,75,85,824130,,267.4,,2.5006463476175003,0.18819323425801965,87.78736364408527,35.10586921966195
2023-08-01 00:00:00,360742,140383,5473,3989,53871,274230,59,96,829226,,268.5,,2.5696986102305837,0.19644459030740619,87.00691970584617,33.85880326955498
2023-08-02 00:00:00,337615,131714,5768,3727,55682,261583,77,79,786594,,268.57,,2.5632430872952003,0.2128655149608346,85.84225153001421,33.48970370991896
2023-08-03 00:00:00,351485,132292,5809,3800,51531,270724,69,97,806032,,269.11,,2.6568877936685515,0.19034514856458976,87.21365901105663,32.82549576195486
2023-08-04 00:00:00,341398,127601,5091,4443,54789,268586,64,98,792374,,264.12,,2.6755119473985314,0.20399052817347144,86.17092433623516,32.20726576086545
2023-08-07 00:00:00,342874,128380,5308,4528,39925,254419,67,86,765598,,261.92,,2.670774263904035,0.15692617296664163,89.57024443637522,33.537182699014366
2023-08-08 00:00:00,343085,133387,5286,4366,40991,250689,73,82,768152,,264.62,,2.5721022288528865,0.163513357187591,89.32737270748497,34.72932440454493
2023-08-09 00:00:00,336079,136215,5294,4364,38647,238511,76,79,749452,,263.91,,2.467268656168557,0.16203445543392128,89.68659767403383,36.35056014261087
2023-08-10 00:00:00,348959,132732,5616,4306,39616,255843,73,83,777150,,266.91,,2.6290495133050054,0.15484496351277932,89.80479958823908,34.15865662999421
2023-08-11 00:00:00,344039,126813,5613,4087,38550,255776,69,84,765178,,266.23,,2.7129631820081537,0.15071781558864006,89.92391312870993,33.14601308453719
2023-08-14 00:00:00,330676,135466,5060,4325,45838,241048,66,84,753028,,260.45,,2.441025792449766,0.1901612956755501,87.82568510068683,35.9790074207068
2023-08-15 00:00:00,338094,128436,5350,3978,42740,252398,63,85,761668,,260.42,,2.6323927870690462,0.16933573166189905,88.77726253433255,33.724930022004344
2023-08-16 00:00:00,311974,144800,4871,4646,54971,222145,61,78,733890,,256.02,,2.154516574585635,0.2474554907830471,85.0192808186513,39.4609546389786
2023-08-17 00:00:00,313506,139214,5190,4729,41997,216289,66,77,711006,,258.5,,2.2519717844469667,0.19417076226715183,88.186597581455,39.15972579696936
2023-08-18 00:00:00,324563,134610,5371,4235,41034,230987,50,80,731194,,261.14,,2.411135874006389,0.1776463610506219,88.77616610639583,36.8192299170945
2023-08-21 00:00:00,326039,140024,5249,4556,41017,227032,52,77,734112,,261.15,,2.3284508369993717,0.180666161598365,88.82541083649362,38.14785754762216
2023-08-22 00:00:00,325457,141431,5321,4589,41715,225741,61,68,734344,,261.45,,2.3011715960433,0.18479142025595705,88.63883956292963,38.51900471713529
2023-08-23 00:00:00,323894,152036,5143,4440,46524,218382,59,67,740836,,256.4,,2.130377015969902,0.21303953622551308,87.44013519861346,41.04444168479933
2023-08-24 00:00:00,325907,143578,5559,3979,37968,220297,68,68,727750,,259.63,,2.2698951092785804,0.17234914683359284,89.56564754379939,39.45805565097905
2023-08-25 00:00:00,349575,142266,5806,3903,38915,246224,63,69,776980,,260.5,,2.457192864071528,0.15804714406394177,89.98301114571804,36.620247625421506
2023-08-28 00:00:00,393582,144036,6212,3512,39151,288697,69,72,865466,,266.93,,2.732525202032825,0.13561277048254744,90.95261974473867,33.28518971282523
2023-08-29 00:00:00,359878,141194,5790,3623,53835,272519,57,83,827426,,265.68,,2.5488193549300964,0.19754585918779974,86.987355968993,34.128490040196944
2023-08-30 00:00:00,362908,146608,5916,3645,65271,281571,62,74,856358,,264.7,,2.475362872421696,0.23181009407929085,84.7561417070898,34.239885655298366
2023-08-31 00:00:00,359934,146049,6008,3608,77138,291023,63,77,874144,,264.85,,2.4644742517922067,0.26505808819234217,82.35119156569169,33.415318299959736
2023-09-01 00:00:00,366820,142306,5990,3520,77758,302272,62,76,889156,,265,,2.5776847076019282,0.25724513021384715,82.50970583339706,32.00923122601658
2023-09-04 00:00:00,389592,139785,6380,3342,77359,327166,64,74,933902,,267.39,,2.7870801588153236,0.23645183179181212,83.43316536424594,29.93568918366167
2023-09-05 00:00:00,373005,140729,6287,3402,77732,310008,65,65,901474,,264.75,,2.6505197933617093,0.2507419163376429,82.75446657363385,31.22197645189989
2023-09-06 00:00:00,356335,141548,6242,3320,78413,293200,71,68,869496,,263.5,,2.517414587277814,0.2674386084583902,81.96357430051432,32.558631667080704
2023-09-07 00:00:00,329921,150907,5446,3960,86066,265080,86,67,831974,,258.79,,2.1862537854440154,0.32467934208540816,79.3104111426559,36.27685480555883
2023-09-08 00:00:00,327643,128531,5586,3624,63889,263001,72,64,783064,,255.68,,2.5491360060996957,0.24292303071090984,83.68230438380515,32.82771267738014
2023-09-11 00:00:00,320791,129719,5853,3691,70418,261490,64,71,782418,,256.25,,2.472968493435811,0.2692951929328081,81.99990286522038,33.15849073001899
2023-09-12 00:00:00,340129,127616,6012,3522,55007,267520,65,68,790272,,262.4,,2.665253573219659,0.2056182715311005,86.07897027858763,32.29672821509556
2023-09-13 00:00:00,324338,129420,5588,3714,66400,261318,70,68,781476,,258.18,,2.5060887034461445,0.25409654137870336,83.00651587508764,33.12193848563488
2023-09-14 00:00:00,313562,133888,5747,3385,66919,246593,69,63,760962,,260,,2.341972394837476,0.2713742888078737,82.41199954794062,35.189142164786155
2023-09-15 00:00:00,319917,131498,5661,3479,51274,239693,73,61,742382,,260.83,,2.432865899101127,0.21391529998790118,86.18662629212453,35.42596668561468
2023-09-18 00:00:00,322698,136023,5464,3686,68341,255016,65,82,782078,,259.07,,2.3723782007454624,0.26798710669134485,82.5232265835377,34.78502144287398
2023-09-19 00:00:00,304407,145092,5413,3748,113037,272352,66,78,834888,,252.72,,2.098027458440162,0.41504009517095525,72.9216373932791,34.75723689884152
2023-09-20 00:00:00,298189,123463,5551,3530,112936,287662,74,65,822250,,253.77,,2.4152094149664274,0.3925996481982327,72.53000912131347,30.030525995743385
2023-09-21 00:00:00,261388,130737,4579,3607,147621,278272,62,71,818018,,250.16,,1.9993421908105586,0.5304917490800368,63.9076401741771,31.96433330317915
2023-09-22 00:00:00,198382,123560,4303,3265,18898,93720,48,59,434560,,251.99,,1.6055519585626417,0.2016431924882629,91.30246686303387,56.86671575846833
2023-09-25 00:00:00,202291,128423,4392,3421,19616,93484,48,64,443814,,252.65,,1.5751929171565842,0.20983269864361817,91.16026082998734,57.87244205906078
2023-09-26 00:00:00,210398,132461,4472,3254,19604,97541,51,74,460004,,255.87,,1.5883769562361751,0.2009821510954368,91.47659585568822,57.59123833705794
2023-09-27 00:00:00,203292,130343,4607,3404,18409,91358,43,76,443402,,256.1,,1.559669487429321,0.20150397337945228,91.69647407995454,58.79224721584476
2023-09-28 00:00:00,210811,124389,4869,3057,20748,107170,44,80,463118,,257.67,,1.6947720457596733,0.19359895493141738,91.03986457015274,53.71805889643676
2023-09-29 00:00:00,225363,144688,4522,3023,41018,121693,49,81,532762,,260.72,,1.557579066681411,0.3370612935830327,84.601754629647,54.316186214482265
2023-10-02 00:00:00,210641,137508,4501,3162,40051,113184,44,96,501384,,258.98,,1.531845419902842,0.35385743567995476,84.02382206053643,54.851371403953856
2023-10-03 00:00:00,214064,137015,4820,3001,41550,118599,56,87,511228,,259.65,,1.5623398897930882,0.350340222092935,83.74502179066874,53.60230660292472
2023-10-04 00:00:00,209538,137614,4675,3274,41047,112971,47,100,501170,,259.53,,1.522650311741538,0.3633410344247639,83.6195302991001,54.91709400003991
2023-10-05 00:00:00,215184,140841,4790,3205,41187,115530,50,88,512742,,259.38,,1.5278505548810362,0.35650480394702677,83.93461038885053,54.93640076295681
2023-10-06 00:00:00,223438,137507,4692,3111,42383,128314,55,87,531642,,262.93,,1.6249209131171505,0.3303069033776517,84.05581199378528,51.72917113395856
2023-10-09 00:00:00,269452,148294,6343,2991,56639,177797,70,84,652182,,265.25,,1.817012151536812,0.3185599307074923,82.63092204323334,45.47626276100843
2023-10-10 00:00:00,254271,142035,6508,3126,63220,175456,84,72,634982,,263,,1.7901995986904635,0.36031825642896226,80.08762453108908,44.736701197829234
2023-10-11 00:00:00,256008,139362,6537,3138,61221,177867,80,74,634458,,260.21,,1.837000043053343,0.3441953819426875,80.7013230190178,43.931040352552884
2023-10-12 00:00:00,273250,145196,6789,2820,62528,190582,81,75,671556,,264.5,,1.8819388963883303,0.3280897461460159,81.3781724830096,43.241665624311295
2023-10-13 00:00:00,262102,139851,6469,2991,60955,183206,63,78,646114,,263.51,,1.8741517758185497,0.33271290241585977,81.13181265225641,43.28988382855038
2023-10-16 00:00:00,304810,172553,6842,2981,93889,226146,90,78,797398,,268.15,,1.766471750708478,0.41516984602867174,76.45115738940905,43.279014996275386
2023-10-17 00:00:00,290917,164970,6783,3009,92657,218604,80,77,767148,,270,,1.7634539613263018,0.4238577519167078,75.84377460411811,43.0086502213393
2023-10-18 00:00:00,272299,158868,6751,3006,88810,202241,67,84,722218,,267.9,,1.7139952665105622,0.43912955335466103,75.40631776001152,43.99447258307049
2023-10-19 00:00:00,289058,156638,7195,2964,93304,225724,79,88,764724,,268.65,,1.845388730703916,0.41335436196416864,75.59799352446112,40.96589096196798
2023-10-20 00:00:00,289406,154707,7605,2874,95525,230224,85,72,769862,,269.8,,1.870671656744685,0.4149219890193898,75.18386412110223,40.190839397190665
2023-10-23 00:00:00,283256,161469,6725,3330,99978,221765,74,81,766468,,270.1,,1.7542438486644496,0.45082857980294455,73.91202241972267,42.133265837582265
2023-10-24 00:00:00,282269,155054,6870,3415,103214,230429,69,87,770966,,271.27,,1.8204560991654521,0.4479210516037478,73.22475958732292,40.223304270227224
2023-10-25 00:00:00,311286,155966,6966,3403,106847,262167,90,83,836266,,273.73,,1.9958580716309966,0.40755320082237656,74.44664735861556,37.300571827624225
2023-10-26 00:00:00,287434,152967,6641,3356,103945,238412,68,80,782758,,269.9,,1.879058881981081,0.4359889602872339,73.44134457903976,39.0841102869597
2023-10-27 00:00:00,293978,154510,6751,3143,102238,241706,76,79,792432,,269.7,,1.9026470778590383,0.42298494865663244,74.19639792436449,38.99640600076726
2023-10-30 00:00:00,291292,156420,6478,3408,102948,237820,68,73,788480,,269.89,,1.862242679964199,0.43288201160541584,73.88697240259741,39.676339285714285
2023-10-31 00:00:00,296990,158587,6523,3461,101664,240067,63,80,797308,,268.35,,1.872726011589853,0.4234817780036407,74.49818639722666,39.78061175856758
2023-11-01 00:00:00,299331,155693,7386,3352,101863,245501,65,77,802388,,269.68,,1.9225719846107403,0.41491888016749423,74.61003903348504,38.807409881503716
2023-11-02 00:00:00,302382,159068,7414,3493,101915,245229,64,70,808594,,269.06,,1.9009605954686046,0.4155911413413585,74.79204644110642,39.34434339112089
2023-11-03 00:00:00,305431,159120,7437,3197,100896,247207,68,85,812654,,268.54,,1.9195010055304174,0.4081437823362607,75.16876801197066,39.160577564375494
2023-11-06 00:00:00,334691,157670,7472,3001,100849,277870,70,100,871080,,273.42,,2.122731020485825,0.36293590527944725,76.84506589521054,36.20103779216605
2023-11-07 00:00:00,320487,153480,7233,3059,104015,271022,73,100,849004,,273.31,,2.0881352619233775,0.3837880319678845,75.49717080249327,36.15530668877885
2023-11-08 00:00:00,349969,159009,6905,3217,102851,293811,72,90,905640,,278.15,,2.200938311667893,0.350058370857456,77.2865597809284,35.11527759374586
2023-11-09 00:00:00,326856,154322,6993,3204,103171,275705,72,80,860054,,276.65,,2.118012985834813,0.37420793964563576,76.00825064472696,35.88658386566425
2023-11-10 00:00:00,340000,155789,6956,3242,104994,289205,74,79,889988,,280.19,,2.1824390682268966,0.36304351584516176,76.40552456887059,35.009236079587595
2023-11-13 00:00:00,344062,159041,7015,3171,110542,295563,80,71,909208,,283.97,,2.163354103658805,0.37400486529098703,75.68389191472139,34.98451399459749
2023-11-14 00:00:00,314103,150276,6650,3191,119137,282964,93,64,866480,,280.87,,2.090174079693364,0.4210323574730354,72.50092327578248,34.68654787184932
2023-11-15 00:00:00,320676,154076,6670,3054,120424,287024,95,72,882200,,282.89,,2.081284560866066,0.4195607335971905,72.69916118793924,34.929947857628655
2023-11-16 00:00:00,306709,145453,6715,3011,124214,285470,100,69,861846,,279.7,,2.1086467793720307,0.43512102847934986,71.17489667527609,33.75382608957981
2023-11-17 00:00:00,309547,146406,6706,2960,127239,290380,96,74,873572,,281.6,,2.1143054246410666,0.4381810042013913,70.8692586300843,33.51893146758367
2023-11-20 00:00:00,317202,144810,6980,2932,130169,302561,98,77,894742,,282.91,,2.1904702713900974,0.4302239878900453,70.90356773237426,32.369107519262535
2023-11-21 00:00:00,317568,143147,6708,3089,127803,302224,90,77,890742,,282.79,,2.2184747148036634,0.4228750860289057,71.3041486760476,32.14106890659697
2023-11-22 00:00:00,358373,143941,6956,3097,130246,344678,96,80,977238,,286.16,,2.489721483107662,0.3778773231827967,73.34405743534327,29.458739836150453
2023-11-23 00:00:00,331810,140591,6757,3208,129160,320379,92,76,921940,,286.19,,2.3601083995419336,0.4031475221534495,71.98082304705295,30.498947870794197
2023-11-24 00:00:00,344324,137027,6754,3118,130028,337325,92,73,948704,,286.85,,2.5128186415815863,0.38546802045505074,72.5882888656525,28.887197692852567
2023-11-27 00:00:00,339639,140400,5888,3285,115328,314567,94,58,909934,,282.33,,2.4190811965811965,0.366624598257287,74.65134833954991,30.85938101005128
2023-11-28 00:00:00,349187,136343,6062,3180,98608,311452,68,68,895590,,279.91,,2.561092245293121,0.31660737449109333,77.97920923636931,30.447637870007483
2023-11-29 00:00:00,349212,136334,5914,3366,100294,313172,65,74,899012,,276.8,,2.5614446873120427,0.320252129820035,77.68795077262595,30.32973975875739
2023-11-30 00:00:00,344208,135582,6011,3407,103210,311836,65,69,894836,,277.5,,2.538744081072709,0.33097525622442564,76.93208587942372,30.303206397596878
2023-12-01 00:00:00,348307,133163,6151,3296,97248,312392,65,74,891110,,273.97,,2.6156439851910815,0.3113011856897744,78.17373837124485,29.886994871564674
2023-12-04 00:00:00,346235,135986,6138,2974,88861,299110,64,69,870192,,270.96,,2.5461076875560718,0.29708468456420717,79.57669112103996,31.2542519352051
2023-12-05 00:00:00,363276,136583,6257,2858,80277,306970,57,72,887106,,279.62,,2.659745356303493,0.26151415447763626,81.90137368025918,30.79293793526365
2023-12-06 00:00:00,336474,176494,5991,3306,111946,271926,74,54,896840,,267.58,,1.9064330798780695,0.4116781771511367,75.03545782971321,39.35908300254226
2023-12-07 00:00:00,332394,159548,5929,3207,107465,280311,73,58,879718,,265.12,,2.0833479579812972,0.3833777482867244,75.56830711659873,36.27253278891645
2023-12-08 00:00:00,327696,162509,5922,3246,105488,270675,68,61,866368,,265.16,,2.0164790873120872,0.3897219913180013,75.64822338775208,37.515005171012774
2023-12-11 00:00:00,330581,175197,5819,3370,117217,272601,77,58,895596,,256.89,,1.8869101639868262,0.4299947542378788,73.82368835948353,39.12411399782938
2023-12-12 00:00:00,329212,158678,5954,3013,117123,287657,82,74,892670,,257.6,,2.0747173521219073,0.40716200196762115,73.7589478754747,35.55132355741763
2023-12-13 00:00:00,333712,168399,6193,3049,112358,277671,83,70,892140,,260.45,,1.981674475501636,0.4046443452863281,74.811576658372,37.751698163965294
2023-12-14 00:00:00,324809,180226,5934,3256,117262,261845,84,73,884142,,256.64,,1.802231642493314,0.44782982298688156,73.4743966466925,40.76856432564
2023-12-15 00:00:00,344777,190428,5950,3104,100921,255270,75,67,891396,,268.21,,1.810537315940933,0.3953500215458142,77.35664059520123,42.72579190393495
2023-12-18 00:00:00,335820,188975,6181,3089,121147,267992,85,55,913934,,268.4,,1.7770604577325042,0.4520545389414609,73.48889525939511,41.35418968984631
2023-12-19 00:00:00,307995,191661,5699,3336,141239,257573,86,52,898468,,267.35,,1.6069779454349085,0.5483455175814235,68.56003775315315,42.663956868803346
